US1CAMP0009,20091020,PRCP,0,Unnamed: 4,Unnamed: 5,N,0700
US1CAMP0009,20190124,PRCP,0,,,N,700
US1CAMP0009,20190125,PRCP,0,,,N,700
US1CAMP0009,20190126,PRCP,0,,,N,700
US1CAMP0009,20190127,PRCP,0,,,N,700
US1CAMP0009,20190128,PRCP,0,,,N,700
US1CAMP0009,20190129,PRCP,0,,,N,700
US1CAMP0009,20190130,PRCP,0,,,N,700
US1CAMP0009,20190131,PRCP,13,,,N,700
US1CAMP0009,20190101,SNOW,0,,,N,700
US1CAMP0009,20190102,SNOW,0,,,N,700
US1CAMP0009,20190103,SNOW,0,,,N,700
US1CAMP0009,20190105,SNOW,0,,,N,700
US1CAMP0009,20190108,SNOW,0,,,N,700
US1CAMP0009,20190110,SNOW,0,,,N,700
US1CAMP0009,20190111,SNOW,0,,,N,700
US1CAMP0009,20190112,SNOW,0,,,N,700
US1CAMP0009,20190113,SNOW,0,,,N,700
US1CAMP0009,20190114,SNOW,0,,,N,700
US1CAMP0009,20190119,SNOW,0,,,N,700
US1CAMP0009,20190120,SNOW,0,,,N,700
US1CAMP0009,20190123,SNOW,0,,,N,700
US1CAMP0009,20190124,SNOW,0,,,N,700
US1CAMP0009,20190125,SNOW,0,,,N,700
US1CAMP0009,20190126,SNOW,0,,,N,700
US1CAMP0009,20190127,SNOW,0,,,N,700
US1CAMP0009,20190128,SNOW,0,,,N,700
US1CAMP0009,20190129,SNOW,0,,,N,700
US1CAMP0009,20190130,SNOW,0,,,N,700
US1CAMP0009,20190202,PRCP,297,,,N,700
US1CAMP0009,20190203,PRCP,688,,,N,700
US1CAMP0009,20190204,PRCP,775,,,N,700
US1CAMP0009,20190205,PRCP,480,,,N,700
US1CAMP0009,20190206,PRCP,0,,,N,700
US1CAMP0009,20190207,PRCP,0,,,N,700
US1CAMP0009,20190208,PRCP,0,,,N,700
US1CAMP0009,20190209,PRCP,401,,,N,700
US1CAMP0009,20190210,PRCP,0,,,N,700
US1CAMP0009,20190211,PRCP,0,,,N,700
US1CAMP0009,20190212,PRCP,0,,,N,700
US1CAMP0009,20190213,PRCP,86,,,N,700
US1CAMP0009,20190214,PRCP,427,,,N,700
US1CAMP0009,20190215,PRCP,89,,,N,700
US1CAMP0009,20190216,PRCP,457,,,N,700
US1CAMP0009,20190217,PRCP,0,,,N,700
US1CAMP0009,20190218,PRCP,0,,,N,700
US1CAMP0009,20190219,PRCP,0,,,N,700
US1CAMP0009,20190220,PRCP,51,,,N,700
US1CAMP0009,20190221,PRCP,0,,,N,700
US1CAMP0009,20190222,PRCP,0,,,N,700
US1CAMP0009,20190223,PRCP,0,,,N,700
US1CAMP0009,20190224,PRCP,0,,,N,700
US1CAMP0009,20190225,PRCP,0,,,N,700
US1CAMP0009,20190226,PRCP,0,,,N,700
US1CAMP0009,20190227,PRCP,46,,,N,700
US1CAMP0009,20190228,PRCP,104,,,N,700
US1CAMP0009,20190206,SNOW,0,,,N,700
US1CAMP0009,20190207,SNOW,0,,,N,700
US1CAMP0009,20190208,SNOW,0,,,N,700
US1CAMP0009,20190210,SNOW,0,,,N,700
US1CAMP0009,20190211,SNOW,0,,,N,700
US1CAMP0009,20190212,SNOW,0,,,N,700
US1CAMP0009,20190217,SNOW,0,,,N,700
US1CAMP0009,20190218,SNOW,0,,,N,700
US1CAMP0009,20190219,SNOW,0,,,N,700
US1CAMP0009,20190221,SNOW,0,,,N,700
US1CAMP0009,20190222,SNOW,0,,,N,700
US1CAMP0009,20190223,SNOW,0,,,N,700
US1CAMP0009,20190224,SNOW,0,,,N,700
US1CAMP0009,20190225,SNOW,0,,,N,700
US1CAMP0009,20190226,SNOW,0,,,N,700
US1CAMP0009,20190301,PRCP,51,,,N,700
US1CAMP0009,20190302,PRCP,132,,,N,700
US1CAMP0009,20190303,PRCP,1435,,,N,700
US1CAMP0009,20190304,PRCP,79,,,N,700
US1CAMP0009,20190306,PRCP,104,,,N,700
US1CAMP0009,20190307,PRCP,46,,,N,700
US1CAMP0009,20190308,PRCP,71,,,N,700
US1CAMP0009,20190309,PRCP,132,,,N,700
US1CAMP0009,20190310,PRCP,0,,,N,700
US1CAMP0009,20190311,PRCP,0,,,N,700
US1CAMP0009,20190312,PRCP,0,,,N,700
US1CAMP0009,20190313,PRCP,10,,,N,700
US1CAMP0009,20190314,PRCP,0,,,N,700
US1CAMP0009,20190315,PRCP,0,,,N,700
US1CAMP0009,20190316,PRCP,0,,,N,700
US1CAMP0009,20190317,PRCP,0,,,N,700
US1CAMP0009,20190318,PRCP,0,,,N,700
US1CAMP0009,20190319,PRCP,0,,,N,700
US1CAMP0009,20190320,PRCP,188,,,N,700
US1CAMP0009,20190321,PRCP,163,,,N,700
US1CAMP0009,20190322,PRCP,8,,,N,700
US1CAMP0009,20190323,PRCP,46,,,N,700
US1CAMP0009,20190324,PRCP,112,,,N,700
US1CAMP0009,20190325,PRCP,0,,,N,700
US1CAMP0009,20190326,PRCP,0,,,N,700
US1CAMP0009,20190327,PRCP,51,,,N,700
US1CAMP0009,20190328,PRCP,307,,,N,700
US1CAMP0009,20190329,PRCP,0,,,N,700
US1CAMP0009,20190330,PRCP,0,,,N,700
US1CAMP0009,20190331,PRCP,0,,,N,700
US1CAMP0009,20190310,SNOW,0,,,N,700
US1CAMP0009,20190311,SNOW,0,,,N,700
US1CAMP0009,20190312,SNOW,0,,,N,700
US1CAMP0009,20190314,SNOW,0,,,N,700
US1CAMP0009,20190315,SNOW,0,,,N,700
US1CAMP0009,20190316,SNOW,0,,,N,700
US1CAMP0009,20190317,SNOW,0,,,N,700
US1CAMP0009,20190318,SNOW,0,,,N,700
US1CAMP0009,20190319,SNOW,0,,,N,700
US1CAMP0009,20190325,SNOW,0,,,N,700
US1CAMP0009,20190326,SNOW,0,,,N,700
US1CAMP0009,20190329,SNOW,0,,,N,700
US1CAMP0009,20190330,SNOW,0,,,N,700
US1CAMP0009,20190331,SNOW,0,,,N,700
US1CAMP0009,20190401,PRCP,0,,,N,700
US1CAMP0009,20190402,PRCP,0,,,N,700
US1CAMP0009,20190403,PRCP,13,,,N,700
US1CAMP0009,20190404,PRCP,8,,,N,700
US1CAMP0009,20190405,PRCP,0,,,N,700
US1CAMP0009,20190406,PRCP,0,,,N,700
US1CAMP0009,20190407,PRCP,0,,,N,700
US1CAMP0009,20190408,PRCP,0,,,N,700
US1CAMP0009,20190409,PRCP,38,,,N,700
US1CAMP0009,20190410,PRCP,0,,,N,700
US1CAMP0009,20190411,PRCP,0,,,N,700
US1CAMP0009,20190412,PRCP,0,,,N,700
US1CAMP0009,20190413,PRCP,0,,,N,700
US1CAMP0009,20190414,PRCP,0,,,N,700
US1CAMP0009,20190415,PRCP,0,,,N,700
US1CAMP0009,20190416,PRCP,43,,,N,700
US1CAMP0009,20190417,PRCP,56,,,N,700
US1CAMP0009,20190418,PRCP,0,,,N,700
US1CAMP0009,20190401,SNOW,0,,,N,700
US1CAMP0009,20190402,SNOW,0,,,N,700
US1CAMP0009,20190405,SNOW,0,,,N,700
US1CAMP0009,20190406,SNOW,0,,,N,700
US1CAMP0009,20190407,SNOW,0,,,N,700
US1CAMP0009,20190408,SNOW,0,,,N,700
US1CAMP0009,20190410,SNOW,0,,,N,700
US1CAMP0009,20190411,SNOW,0,,,N,700
US1CAMP0009,20190412,SNOW,0,,,N,700
US1CAMP0009,20190413,SNOW,0,,,N,700
US1CAMP0009,20190414,SNOW,0,,,N,700
US1CAMP0009,20190415,SNOW,0,,,N,700
US1CAMP0009,20190418,SNOW,0,,,N,700
US1CAMP0009,20190426,DAPR,8,,,N,700
US1CAMP0009,20190426,MDPR,0,,,N,700
US1CAMP0009,20190509,PRCP,0,,,N,700
US1CAMP0009,20190510,PRCP,89,,,N,700
US1CAMP0009,20190511,PRCP,0,,,N,700
US1CAMP0009,20190512,PRCP,0,,,N,700
US1CAMP0009,20190513,PRCP,0,,,N,700
US1CAMP0009,20190514,PRCP,0,,,N,700
US1CAMP0009,20190515,PRCP,0,,,N,700
US1CAMP0009,20190516,PRCP,417,,,N,700
US1CAMP0009,20190517,PRCP,114,,,N,700
US1CAMP0009,20190518,PRCP,8,,,N,700
US1CAMP0009,20190519,PRCP,315,,,N,700
US1CAMP0009,20190520,PRCP,0,,,N,700
US1CAMP0009,20190521,PRCP,0,,,N,700
US1CAMP0009,20190522,PRCP,74,,,N,700
US1CAMP0009,20190523,PRCP,94,,,N,700
US1CAMP0009,20190524,PRCP,0,,,N,700
US1CAMP0009,20190525,PRCP,0,,,N,700
US1CAMP0009,20190526,PRCP,102,,,N,700
US1CAMP0009,20190527,PRCP,102,,,N,700
US1CAMP0009,20190509,SNOW,0,,,N,700
US1CAMP0009,20190511,SNOW,0,,,N,700
US1CAMP0009,20190512,SNOW,0,,,N,700
US1CAMP0009,20190513,SNOW,0,,,N,700
US1CAMP0009,20190514,SNOW,0,,,N,700
US1CAMP0009,20190515,SNOW,0,,,N,700
US1CAMP0009,20190520,SNOW,0,,,N,700
US1CAMP0009,20190521,SNOW,0,,,N,700
US1CAMP0009,20190524,SNOW,0,,,N,700
US1CAMP0009,20190525,SNOW,0,,,N,700
US1CAMP0009,20190508,DAPR,12,,,N,700
US1CAMP0009,20190508,MDPR,0,,,N,700
US1CAMP0009,20190726,DAPR,60,,L,N,700
US1CAMP0009,20190726,MDPR,0,,L,N,700
US1CAMP0009,20190905,PRCP,0,,,N,700
US1CAMP0009,20190906,PRCP,0,,,N,700
US1CAMP0009,20190907,PRCP,0,,,N,700
US1CAMP0009,20190908,PRCP,0,,,N,700
US1CAMP0009,20190909,PRCP,0,,,N,700
US1CAMP0009,20190910,PRCP,0,,,N,700
US1CAMP0009,20190911,PRCP,0,,,N,700
US1CAMP0009,20190912,PRCP,0,,,N,700
US1CAMP0009,20190917,PRCP,8,,,N,700
US1CAMP0009,20190918,PRCP,0,,,N,700
US1CAMP0009,20190919,PRCP,0,,,N,700
US1CAMP0009,20190905,SNOW,0,,,N,700
US1CAMP0009,20190906,SNOW,0,,,N,700
US1CAMP0009,20190907,SNOW,0,,,N,700
US1CAMP0009,20190908,SNOW,0,,,N,700
US1CAMP0009,20190909,SNOW,0,,,N,700
US1CAMP0009,20190910,SNOW,0,,,N,700
US1CAMP0009,20190911,SNOW,0,,,N,700
US1CAMP0009,20190912,SNOW,0,,,N,700
US1CAMP0009,20190918,SNOW,0,,,N,700
US1CAMP0009,20190919,SNOW,0,,,N,700
US1CAMP0009,20190904,DAPR,40,,L,N,700
US1CAMP0009,20190904,MDPR,0,,L,N,700
US1CAMP0009,20191127,DAPR,58,,L,N,700
US1CAMP0009,20191127,MDPR,0,,L,N,700
US1CAMP0009,20200109,PRCP,0,,,N,700
US1CAMP0009,20200114,PRCP,152,,,N,700
US1CAMP0009,20200115,PRCP,0,,,N,700
US1CAMP0009,20200116,PRCP,0,,,N,700
US1CAMP0009,20200117,PRCP,152,,,N,700
US1CAMP0009,20200118,PRCP,51,,,N,700
US1CAMP0009,20200119,PRCP,0,,,N,700
US1CAMP0009,20200120,PRCP,0,,,N,700
US1CAMP0009,20200121,PRCP,0,,,N,700
US1CAMP0009,20200122,PRCP,8,,,N,700
US1CAMP0009,20200123,PRCP,0,,,N,700
US1CAMP0009,20200124,PRCP,0,,,N,700
US1CAMP0009,20200125,PRCP,0,,,N,700
US1CAMP0009,20200126,PRCP,61,,,N,700
US1CAMP0009,20200127,PRCP,0,,,N,700
US1CAMP0009,20200128,PRCP,0,,,N,700
US1CAMP0009,20200129,PRCP,0,,,N,700
US1CAMP0009,20200130,PRCP,0,,,N,700
US1CAMP0009,20200131,PRCP,0,,,N,700
US1CAMP0009,20200109,SNOW,0,,,N,700
US1CAMP0009,20200115,SNOW,0,,,N,700
US1CAMP0009,20200116,SNOW,0,,,N,700
US1CAMP0009,20200117,SNOW,0,,,N,700
US1CAMP0009,20200119,SNOW,0,,,N,700
US1CAMP0009,20200120,SNOW,0,,,N,700
US1CAMP0009,20200121,SNOW,0,,,N,700
US1CAMP0009,20200123,SNOW,0,,,N,700
US1CAMP0009,20200124,SNOW,0,,,N,700
US1CAMP0009,20200125,SNOW,0,,,N,700
US1CAMP0009,20200127,SNOW,0,,,N,700
US1CAMP0009,20200128,SNOW,0,,,N,700
US1CAMP0009,20200129,SNOW,0,,,N,700
US1CAMP0009,20200130,SNOW,0,,,N,700
US1CAMP0009,20200131,SNOW,0,,,N,700
US1CAMP0009,20200113,SNWD,203,,,N,700
US1CAMP0009,20200113,DAPR,47,,L,N,700
US1CAMP0009,20200113,MDPR,2692,,L,N,700
US1CAMP0009,20200201,PRCP,0,,,N,700
US1CAMP0009,20200202,PRCP,0,,,N,700
US1CAMP0009,20200203,PRCP,0,,,N,700
US1CAMP0009,20200204,PRCP,0,,,N,700
US1CAMP0009,20200205,PRCP,0,,,N,700
US1CAMP0009,20200206,PRCP,0,,,N,700
US1CAMP0009,20200207,PRCP,0,,,N,700
US1CAMP0009,20200208,PRCP,0,,,N,700
US1CAMP0009,20200209,PRCP,0,,,N,700
US1CAMP0009,20200210,PRCP,0,,,N,700
US1CAMP0009,20200211,PRCP,0,,,N,700
US1CAMP0009,20200221,PRCP,0,,,N,700
US1CAMP0009,20200222,PRCP,33,,,N,700
US1CAMP0009,20200223,PRCP,8,,,N,700
US1CAMP0009,20200224,PRCP,0,,,N,700
US1CAMP0009,20200225,PRCP,0,,,N,700
US1CAMP0009,20200226,PRCP,0,,,N,700
US1CAMP0009,20200227,PRCP,0,,,N,700
US1CAMP0009,20200228,PRCP,0,,,N,700
US1CAMP0009,20200201,SNOW,0,,,N,700
US1CAMP0009,20200202,SNOW,0,,,N,700
US1CAMP0009,20200203,SNOW,0,,,N,700
US1CAMP0009,20200204,SNOW,0,,,N,700
US1CAMP0009,20200205,SNOW,0,,,N,700
US1CAMP0009,20200206,SNOW,0,,,N,700
US1CAMP0009,20200207,SNOW,0,,,N,700
US1CAMP0009,20200208,SNOW,0,,,N,700
US1CAMP0009,20200209,SNOW,0,,,N,700
US1CAMP0009,20200210,SNOW,0,,,N,700
US1CAMP0009,20200211,SNOW,0,,,N,700
US1CAMP0009,20200221,SNOW,0,,,N,700
US1CAMP0009,20200224,SNOW,0,,,N,700
US1CAMP0009,20200225,SNOW,0,,,N,700
US1CAMP0009,20200226,SNOW,0,,,N,700
US1CAMP0009,20200227,SNOW,0,,,N,700
US1CAMP0009,20200228,SNOW,0,,,N,700
US1CAMP0009,20200216,DAPR,5,,,N,700
US1CAMP0009,20200216,MDPR,0,,,N,700
US1CAMP0009,20200301,PRCP,36,,,N,700
US1CAMP0009,20200302,PRCP,13,,,N,700
US1CAMP0009,20200303,PRCP,0,,,N,700
US1CAMP0009,20200304,PRCP,0,,,N,700
US1CAMP0009,20200305,PRCP,0,,,N,700
US1CAMP0009,20200306,PRCP,0,,,N,700
US1CAMP0009,20200307,PRCP,0,,,N,700
US1CAMP0009,20200308,PRCP,8,,,N,700
US1CAMP0009,20200309,PRCP,0,,,N,700
US1CAMP0009,20200310,PRCP,0,,,N,700
US1CAMP0009,20200311,PRCP,38,,,N,700
US1CAMP0009,20200312,PRCP,13,,,N,700
US1CAMP0009,20200313,PRCP,0,,,N,700
US1CAMP0009,20200314,PRCP,13,,,N,700
US1CAMP0009,20200315,PRCP,147,,,N,700
US1CAMP0009,20200316,PRCP,417,,,N,700
US1CAMP0009,20200317,PRCP,498,,,N,700
US1CAMP0009,20200318,PRCP,0,,,N,700
US1CAMP0009,20200319,PRCP,46,,,N,700
US1CAMP0009,20200320,PRCP,8,,,N,700
US1CAMP0009,20200321,PRCP,0,,,N,700
US1CAMP0009,20200322,PRCP,0,,,N,700
US1CAMP0009,20200323,PRCP,163,,,N,700
US1CAMP0009,20200324,PRCP,33,,,N,700
US1CAMP0009,20200325,PRCP,132,,,N,700
US1CAMP0009,20200326,PRCP,0,,,N,700
US1CAMP0009,20200327,PRCP,0,,,N,700
US1CAMP0009,20200328,PRCP,33,,,N,700
US1CAMP0009,20200329,PRCP,33,,,N,700
US1CAMP0009,20200330,PRCP,0,,,N,700
US1CAMP0009,20200331,PRCP,0,,,N,700
US1CAMP0009,20200303,SNOW,0,,,N,700
US1CAMP0009,20200304,SNOW,0,,,N,700
US1CAMP0009,20200305,SNOW,0,,,N,700
US1CAMP0009,20200306,SNOW,0,,,N,700
US1CAMP0009,20200307,SNOW,0,,,N,700
US1CAMP0009,20200309,SNOW,0,,,N,700
US1CAMP0009,20200310,SNOW,0,,,N,700
US1CAMP0009,20200313,SNOW,0,,,N,700
US1CAMP0009,20200318,SNOW,0,,,N,700
US1CAMP0009,20200321,SNOW,0,,,N,700
US1CAMP0009,20200322,SNOW,0,,,N,700
US1CAMP0009,20200326,SNOW,0,,,N,700
US1CAMP0009,20200327,SNOW,0,,,N,700
US1CAMP0009,20200330,SNOW,0,,,N,700
US1CAMP0009,20200331,SNOW,0,,,N,700
US1CAMP0009,20200401,PRCP,0,,,N,700
US1CAMP0009,20200402,PRCP,0,,,N,700
US1CAMP0009,20200403,PRCP,0,,,N,700
US1CAMP0009,20200404,PRCP,0,,,N,700
US1CAMP0009,20200405,PRCP,43,,,N,700
US1CAMP0009,20200406,PRCP,645,,,N,700
US1CAMP0009,20200407,PRCP,94,,,N,700
US1CAMP0009,20200408,PRCP,0,,,N,700
US1CAMP0009,20200409,PRCP,30,,,N,700
US1CAMP0009,20200410,PRCP,0,,,N,700
US1CAMP0009,20200411,PRCP,0,,,N,700
US1CAMP0009,20200412,PRCP,0,,,N,700
US1CAMP0009,20200413,PRCP,0,,,N,700
US1CAMP0009,20200414,PRCP,0,,,N,700
US1CAMP0009,20200415,PRCP,0,,,N,700
US1CAMP0009,20200416,PRCP,0,,,N,700
US1CAMP0009,20200417,PRCP,0,,,N,700
US1CAMP0009,20200418,PRCP,91,,,N,700
US1CAMP0009,20200419,PRCP,0,,,N,700
US1CAMP0009,20200420,PRCP,0,,,N,700
US1CAMP0009,20200421,PRCP,0,,,N,700
US1CAMP0009,20200422,PRCP,0,,,N,700
US1CAMP0009,20200423,PRCP,0,,,N,700
US1CAMP0009,20200424,PRCP,0,,,N,700
US1CAMP0009,20200425,PRCP,0,,,N,700
US1CAMP0009,20200426,PRCP,0,,,N,700
US1CAMP0009,20200427,PRCP,0,,,N,700
US1CAMP0009,20200428,PRCP,0,,,N,700
US1CAMP0009,20200429,PRCP,0,,,N,700
US1CAMP0009,20200430,PRCP,0,,,N,700
US1CAMP0009,20200401,SNOW,0,,,N,700
US1CAMP0009,20200402,SNOW,0,,,N,700
US1CAMP0009,20200403,SNOW,0,,,N,700
US1CAMP0009,20200404,SNOW,0,,,N,700
US1CAMP0009,20200408,SNOW,0,,,N,700
US1CAMP0009,20200410,SNOW,0,,,N,700
US1CAMP0009,20200411,SNOW,0,,,N,700
US1CAMP0009,20200412,SNOW,0,,,N,700
US1CAMP0009,20200413,SNOW,0,,,N,700
US1CAMP0009,20200414,SNOW,0,,,N,700
US1CAMP0009,20200415,SNOW,0,,,N,700
US1CAMP0009,20200416,SNOW,0,,,N,700
US1CAMP0009,20200417,SNOW,0,,,N,700
US1CAMP0009,20200419,SNOW,0,,,N,700
US1CAMP0009,20200420,SNOW,0,,,N,700
US1CAMP0009,20200421,SNOW,0,,,N,700
US1CAMP0009,20200422,SNOW,0,,,N,700
US1CAMP0009,20200423,SNOW,0,,,N,700
US1CAMP0009,20200424,SNOW,0,,,N,700
US1CAMP0009,20200425,SNOW,0,,,N,700
US1CAMP0009,20200426,SNOW,0,,,N,700
US1CAMP0009,20200427,SNOW,0,,,N,700
US1CAMP0009,20200428,SNOW,0,,,N,700
US1CAMP0009,20200429,SNOW,0,,,N,700
US1CAMP0009,20200430,SNOW,0,,,N,700
US1CAMP0009,20200501,PRCP,0,,,N,700
US1CAMP0009,20200502,PRCP,0,,,N,700
US1CAMP0009,20200503,PRCP,0,,,N,700
US1CAMP0009,20200504,PRCP,0,,,N,700
US1CAMP0009,20200505,PRCP,0,,,N,700
US1CAMP0009,20200506,PRCP,0,,,N,700
US1CAMP0009,20200507,PRCP,0,,,N,700
US1CAMP0009,20200508,PRCP,0,,,N,700
US1CAMP0009,20200509,PRCP,0,,,N,700
US1CAMP0009,20200510,PRCP,0,,,N,700
US1CAMP0009,20200511,PRCP,0,,,N,700
US1CAMP0009,20200512,PRCP,0,,,N,700
US1CAMP0009,20200513,PRCP,0,,,N,700
US1CAMP0009,20200514,PRCP,0,,,N,700
US1CAMP0009,20200515,PRCP,0,,,N,700
US1CAMP0009,20200516,PRCP,0,,,N,700
US1CAMP0009,20200517,PRCP,0,,,N,700
US1CAMP0009,20200518,PRCP,254,,,N,700
US1CAMP0009,20200519,PRCP,122,,,N,700
US1CAMP0009,20200501,SNOW,0,,,N,700
US1CAMP0009,20200502,SNOW,0,,,N,700
US1CAMP0009,20200503,SNOW,0,,,N,700
US1CAMP0009,20200504,SNOW,0,,,N,700
US1CAMP0009,20200505,SNOW,0,,,N,700
US1CAMP0009,20200506,SNOW,0,,,N,700
US1CAMP0009,20200507,SNOW,0,,,N,700
US1CAMP0009,20200508,SNOW,0,,,N,700
US1CAMP0009,20200509,SNOW,0,,,N,700
US1CAMP0009,20200510,SNOW,0,,,N,700
US1CAMP0009,20200511,SNOW,0,,,N,700
US1CAMP0009,20200512,SNOW,0,,,N,700
US1CAMP0009,20200513,SNOW,0,,,N,700
US1CAMP0009,20200514,SNOW,0,,,N,700
US1CAMP0009,20200515,SNOW,0,,,N,700
US1CAMP0009,20200516,SNOW,0,,,N,700
US1CAMP0009,20200517,SNOW,0,,,N,700
US1CAMP0009,20201008,PRCP,112,,,N,700
US1CAMP0009,20201107,PRCP,0,,,N,700
US1CAMP0009,20201108,PRCP,99,,,N,700
US1CAMP0009,20201109,PRCP,99,,,N,700
US1CAMP0009,20201110,PRCP,0,,,N,700
US1CAMP0009,20201111,PRCP,0,,,N,700
US1CAMP0009,20201112,PRCP,0,,,N,700
US1CAMP0009,20201113,PRCP,0,,,N,700
US1CAMP0009,20201114,PRCP,38,,,N,700
US1CAMP0009,20201115,PRCP,0,,,N,700
US1CAMP0009,20201116,PRCP,0,,,N,700
US1CAMP0009,20201117,PRCP,0,,,N,700
US1CAMP0009,20201118,PRCP,175,,,N,700
US1CAMP0009,20201119,PRCP,53,,,N,700
US1CAMP0009,20201107,SNOW,0,,,N,700
US1CAMP0009,20201109,SNOW,0,,,N,700
US1CAMP0009,20201110,SNOW,0,,,N,700
US1CAMP0009,20201111,SNOW,0,,,N,700
US1CAMP0009,20201112,SNOW,0,,,N,700
US1CAMP0009,20201113,SNOW,0,,,N,700
US1CAMP0009,20201115,SNOW,0,,,N,700
US1CAMP0009,20201116,SNOW,0,,,N,700
US1CAMP0009,20201117,SNOW,0,,,N,700
US1CAMP0009,20201213,PRCP,185,,,N,700
US1CAMP0009,20201214,PRCP,262,,,N,700
US1CAMP0009,20201215,PRCP,0,,,N,700
US1CAMP0009,20201216,PRCP,0,,,N,700
US1CAMP0009,20201217,PRCP,58,,,N,700
US1CAMP0009,20201226,PRCP,76,,,N,700
US1CAMP0009,20201228,PRCP,122,,,N,700
US1CAMP0009,20201229,PRCP,33,,,N,700
US1CAMP0009,20201215,SNOW,0,,,N,700
US1CAMP0009,20201216,SNOW,0,,,N,700
US1CAMP0009,20201212,DAPR,23,,,N,700
US1CAMP0009,20201225,DAPR,8,,,N,700
US1CAMP0009,20201212,MDPR,0,,,N,700
US1CAMP0009,20201225,MDPR,0,,,N,700
US1CAMP0009,20210122,PRCP,0,,L,N,700
US1CAMP0009,20210123,PRCP,43,,,N,700
US1CAMP0009,20210125,PRCP,239,,,N,700
US1CAMP0009,20210126,PRCP,0,,,N,700
US1CAMP0009,20210127,PRCP,246,,,N,700
US1CAMP0009,20210128,PRCP,886,,,N,700
US1CAMP0009,20210129,PRCP,1308,,,N,700
US1CAMP0009,20210130,PRCP,0,,,N,700
US1CAMP0009,20210131,PRCP,0,,,N,700
US1CAMP0009,20210122,SNOW,0,,,N,700
US1CAMP0009,20210125,SNOW,0,,,N,700
US1CAMP0009,20210126,SNOW,0,,,N,700
US1CAMP0009,20210130,SNOW,0,,,N,700
US1CAMP0009,20210131,SNOW,0,,,N,700
US1CAMP0009,20210122,DAPR,22,,L,N,700
US1CAMP0009,20210122,MDPR,0,,L,N,700
US1CAMP0009,20210201,PRCP,0,,,N,700
US1CAMP0009,20210202,PRCP,0,,,N,700
US1CAMP0009,20210203,PRCP,0,,,N,700
US1CAMP0009,20210204,PRCP,0,,,N,700
US1CAMP0009,20210205,PRCP,0,,,N,700
US1CAMP0009,20210206,PRCP,0,,,N,700
US1CAMP0009,20210207,PRCP,0,,,N,1900
US1CAMP0009,20210208,PRCP,0,,,N,700
US1CAMP0009,20210209,PRCP,0,,,N,700
US1CAMP0009,20210210,PRCP,0,,,N,700
US1CAMP0009,20210211,PRCP,0,,,N,700
US1CAMP0009,20210212,PRCP,218,,,N,700
US1CAMP0009,20210213,PRCP,0,,,N,700
US1CAMP0009,20210214,PRCP,91,,,N,700
US1CAMP0009,20210215,PRCP,13,,,N,700
US1CAMP0009,20210216,PRCP,0,,,N,700
US1CAMP0009,20210217,PRCP,20,,,N,700
US1CAMP0009,20210218,PRCP,0,,,N,700
US1CAMP0009,20210219,PRCP,0,,,N,700
US1CAMP0009,20210220,PRCP,15,,,N,700
US1CAMP0009,20210201,SNOW,0,,,N,700
US1CAMP0009,20210202,SNOW,0,,,N,700
