US1CAMR0011,20091011,PRCP,3,Unnamed: 4,Unnamed: 5,N,0700
US1CAMR0011,20160218,PRCP,185,,,N,700
US1CAMR0011,20160220,PRCP,74,,,N,700
US1CAMR0011,20160303,PRCP,41,,,N,700
US1CAMR0011,20160304,PRCP,23,,,N,700
US1CAMR0011,20160305,PRCP,79,,,N,700
US1CAMR0011,20160306,PRCP,488,,,N,700
US1CAMR0011,20160308,PRCP,8,,,N,700
US1CAMR0011,20160309,PRCP,43,,,N,700
US1CAMR0011,20160310,PRCP,127,,,N,700
US1CAMR0011,20160311,PRCP,546,,,N,700
US1CAMR0011,20160312,PRCP,170,,,N,700
US1CAMR0011,20160313,PRCP,152,,,N,700
US1CAMR0011,20160314,PRCP,127,,,N,700
US1CAMR0011,20160321,PRCP,140,,,N,700
US1CAMR0011,20160322,PRCP,208,,,N,700
US1CAMR0011,20160410,PRCP,142,,,N,700
US1CAMR0011,20160411,PRCP,8,,,N,700
US1CAMR0011,20160414,PRCP,28,,,N,700
US1CAMR0011,20160422,PRCP,89,,,N,700
US1CAMR0011,20160423,PRCP,76,,,N,700
US1CAMR0011,20160506,PRCP,15,,,N,700
US1CAMR0011,20160507,PRCP,28,,,N,700
US1CAMR0011,20160616,PRCP,8,,,N,700
US1CAMR0011,20160821,PRCP,8,,,N,700
US1CAMR0011,20160822,PRCP,10,,,N,700
US1CAMR0011,20160824,PRCP,10,,,N,700
US1CAMR0011,20161003,PRCP,13,,,N,700
US1CAMR0011,20161004,PRCP,46,,,N,700
US1CAMR0011,20161015,PRCP,86,,,N,700
US1CAMR0011,20161016,PRCP,112,,,N,700
US1CAMR0011,20161017,PRCP,102,,,N,700
US1CAMR0011,20161025,PRCP,597,,,N,700
US1CAMR0011,20161027,PRCP,8,,,N,700
US1CAMR0011,20161028,PRCP,279,,,N,700
US1CAMR0011,20161031,PRCP,117,,,N,700
US1CAMR0011,20161101,PRCP,112,,,N,700
US1CAMR0011,20161112,PRCP,10,,,N,700
US1CAMR0011,20161119,PRCP,249,,,N,700
US1CAMR0011,20161120,PRCP,274,,,N,700
US1CAMR0011,20161121,PRCP,8,,,N,700
US1CAMR0011,20161123,PRCP,97,,,N,700
US1CAMR0011,20161126,PRCP,173,,,N,700
US1CAMR0011,20161128,PRCP,43,,,N,700
US1CAMR0011,20161208,PRCP,157,,,N,700
US1CAMR0011,20161209,PRCP,150,,,N,700
US1CAMR0011,20161210,PRCP,97,,,N,700
US1CAMR0011,20161214,PRCP,48,,,N,700
US1CAMR0011,20161223,PRCP,173,,,N,700
US1CAMR0011,20170102,PRCP,38,,,N,700
US1CAMR0011,20170103,PRCP,147,,,N,700
US1CAMR0011,20170104,PRCP,320,,,N,700
US1CAMR0011,20170107,PRCP,56,,,N,700
US1CAMR0011,20170108,PRCP,406,,,N,700
US1CAMR0011,20170109,PRCP,211,,,N,700
US1CAMR0011,20170110,PRCP,208,,,N,700
US1CAMR0011,20170111,PRCP,368,,,N,700
US1CAMR0011,20170112,PRCP,124,,,N,700
US1CAMR0011,20170113,PRCP,53,,,N,700
US1CAMR0011,20170119,PRCP,315,,,N,700
US1CAMR0011,20170120,PRCP,160,,,N,700
US1CAMR0011,20170122,PRCP,333,,,N,700
US1CAMR0011,20170123,PRCP,127,,,N,700
US1CAMR0011,20170124,PRCP,94,,,N,700
US1CAMR0011,20170202,PRCP,254,,,N,700
US1CAMR0011,20170203,PRCP,216,,,N,700
US1CAMR0011,20170204,PRCP,91,,,N,700
US1CAMR0011,20170205,PRCP,33,,,N,700
US1CAMR0011,20170206,PRCP,114,,,N,700
US1CAMR0011,20170207,PRCP,424,,,N,700
US1CAMR0011,20170208,PRCP,140,,,N,700
US1CAMR0011,20170209,PRCP,137,,,N,700
US1CAMR0011,20170210,PRCP,368,,,N,700
US1CAMR0011,20170216,PRCP,208,,,N,700
US1CAMR0011,20170217,PRCP,79,,,N,700
US1CAMR0011,20170218,PRCP,328,,,N,700
US1CAMR0011,20170219,PRCP,69,,,N,700
US1CAMR0011,20170220,PRCP,124,,,N,700
US1CAMR0011,20170221,PRCP,211,,,N,700
US1CAMR0011,20170305,PRCP,89,,,N,700
US1CAMR0011,20170306,PRCP,64,,,N,700
US1CAMR0011,20170307,PRCP,13,,,N,700
US1CAMR0011,20170316,PRCP,10,,,N,700
US1CAMR0011,20170406,PRCP,28,,,N,700
US1CAMR0011,20170407,PRCP,234,,,N,700
US1CAMR0011,20170409,PRCP,38,,,N,700
US1CAMR0011,20170425,PRCP,8,,,N,700
US1CAMR0011,20170426,PRCP,10,,,N,700
US1CAMR0011,20170608,PRCP,94,,,N,700
US1CAMR0011,20170609,PRCP,23,,,N,700
US1CAMR0011,20171020,PRCP,58,,,N,700
US1CAMR0011,20171104,PRCP,51,,,N,700
US1CAMR0011,20171109,PRCP,231,,,N,700
US1CAMR0011,20171110,PRCP,41,,,N,700
US1CAMR0011,20171113,PRCP,20,,,N,700
US1CAMR0011,20171114,PRCP,41,,,N,700
US1CAMR0011,20171115,PRCP,48,,,N,700
US1CAMR0011,20171116,PRCP,378,,,N,700
US1CAMR0011,20171117,PRCP,43,,,N,700
US1CAMR0011,20171127,PRCP,216,,,N,700
US1CAMR0011,20171127,SNOW,0,,,N,700
US1CAMR0011,20171203,PRCP,25,,,N,700
US1CAMR0011,20180104,PRCP,48,,,N,700
US1CAMR0011,20180105,PRCP,71,,,N,700
US1CAMR0011,20180106,PRCP,81,,,N,700
US1CAMR0011,20180108,PRCP,104,,,N,700
US1CAMR0011,20180109,PRCP,909,,,N,700
US1CAMR0011,20180110,PRCP,18,,,N,700
US1CAMR0011,20180111,PRCP,23,,,N,700
US1CAMR0011,20180116,PRCP,36,,,N,700
US1CAMR0011,20180118,PRCP,13,,,N,700
US1CAMR0011,20180119,PRCP,97,,,N,700
US1CAMR0011,20180122,PRCP,201,,,N,700
US1CAMR0011,20180125,PRCP,173,,,N,700
US1CAMR0011,20180126,PRCP,15,,,N,700
US1CAMR0011,20180122,SNOW,0,,,N,700
US1CAMR0011,20180226,PRCP,33,,,N,700
US1CAMR0011,20180301,PRCP,241,,,N,700
US1CAMR0011,20180302,PRCP,163,,,N,700
US1CAMR0011,20180303,PRCP,79,,,N,700
US1CAMR0011,20180313,PRCP,175,,,N,700
US1CAMR0011,20180315,PRCP,23,,,N,700
US1CAMR0011,20180316,PRCP,188,,,N,700
US1CAMR0011,20180321,PRCP,196,,,N,700
US1CAMR0011,20180406,PRCP,318,,,N,700
US1CAMR0011,20180412,PRCP,84,,,N,700
US1CAMR0011,20180416,PRCP,89,,,N,700
US1CAMR0011,20181002,PRCP,277,,,N,700
US1CAMR0011,20181121,PRCP,15,,,N,700
US1CAMR0011,20181122,PRCP,203,,,N,700
US1CAMR0011,20181123,PRCP,241,,,N,700
US1CAMR0011,20181124,PRCP,201,,,N,700
US1CAMR0011,20181128,PRCP,89,,,N,700
US1CAMR0011,20181201,PRCP,33,,,N,700
US1CAMR0011,20181202,PRCP,64,,,N,700
US1CAMR0011,20181205,PRCP,46,,,N,700
US1CAMR0011,20181211,PRCP,15,,,N,700
US1CAMR0011,20181215,PRCP,160,,,N,700
US1CAMR0011,20181217,PRCP,198,,,N,700
US1CAMR0011,20181219,PRCP,46,,,N,700
US1CAMR0011,20181221,PRCP,46,,,N,700
US1CAMR0011,20181224,PRCP,41,,,N,700
US1CAMR0011,20181225,PRCP,109,,,N,700
US1CAMR0011,20190105,PRCP,23,,,N,700
US1CAMR0011,20190106,PRCP,122,,,N,700
US1CAMR0011,20190107,PRCP,439,,,N,700
US1CAMR0011,20190109,PRCP,160,,,N,700
US1CAMR0011,20190110,PRCP,10,,,N,700
US1CAMR0011,20190115,PRCP,114,,,N,700
US1CAMR0011,20190116,PRCP,81,,,N,700
US1CAMR0011,20190117,PRCP,445,,,N,700
US1CAMR0011,20190118,PRCP,20,,,N,700
US1CAMR0011,20190120,PRCP,89,,,N,700
US1CAMR0011,20190121,PRCP,53,,,N,700
US1CAMR0011,20190131,PRCP,64,,,N,700
US1CAMR0011,20190201,PRCP,10,,,N,700
US1CAMR0011,20190202,PRCP,277,,,N,700
US1CAMR0011,20190203,PRCP,71,,,N,700
US1CAMR0011,20190204,PRCP,150,,,N,700
US1CAMR0011,20190205,PRCP,109,,,N,700
US1CAMR0011,20190209,PRCP,61,,,N,700
US1CAMR0011,20190210,PRCP,102,,,N,700
US1CAMR0011,20190212,PRCP,10,,,N,700
US1CAMR0011,20190213,PRCP,526,,,N,700
US1CAMR0011,20190214,PRCP,442,,,N,700
US1CAMR0011,20190215,PRCP,86,,,N,700
US1CAMR0011,20190216,PRCP,99,,,N,700
US1CAMR0011,20190217,PRCP,28,,,N,700
US1CAMR0011,20190225,PRCP,5,,,N,700
US1CAMR0011,20190226,PRCP,947,,,N,700
US1CAMR0011,20190227,PRCP,803,,,N,700
US1CAMR0011,20190302,PRCP,216,,,N,700
US1CAMR0011,20190303,PRCP,15,,,N,700
US1CAMR0011,20190306,PRCP,315,,,N,700
US1CAMR0011,20190309,PRCP,25,,,N,700
US1CAMR0011,20190310,PRCP,203,,,N,700
US1CAMR0011,20190320,PRCP,124,,,N,700
US1CAMR0011,20190322,PRCP,33,,,N,700
US1CAMR0011,20190326,PRCP,99,,,N,700
US1CAMR0011,20190327,PRCP,79,,,N,700
US1CAMR0011,20190328,PRCP,53,,,N,700
US1CAMR0011,20190329,PRCP,173,,,N,700
US1CAMR0011,20190405,PRCP,109,,,N,700
US1CAMR0011,20190515,PRCP,20,,,N,700
US1CAMR0011,20190516,PRCP,333,,,N,700
US1CAMR0011,20190517,PRCP,109,,,N,700
US1CAMR0011,20190519,PRCP,229,,,N,700
US1CAMR0011,20190521,PRCP,112,,,N,700
US1CAMR0011,20190522,PRCP,8,,,N,700
US1CAMR0011,20190917,PRCP,10,,,N,700
US1CAMR0011,20190918,PRCP,20,,,N,700
US1CAMR0011,20191127,PRCP,236,,,N,700
US1CAMR0011,20191201,PRCP,292,,,N,700
US1CAMR0011,20191202,PRCP,206,,,N,700
US1CAMR0011,20191203,PRCP,33,,,N,700
US1CAMR0011,20191204,PRCP,38,,,N,700
US1CAMR0011,20191205,PRCP,99,,,N,700
US1CAMR0011,20191206,PRCP,15,,,N,700
US1CAMR0011,20191207,PRCP,221,,,N,700
US1CAMR0011,20191208,PRCP,201,,,N,700
US1CAMR0011,20191209,PRCP,5,,,N,700
US1CAMR0011,20191210,PRCP,5,,,N,700
US1CAMR0011,20191211,PRCP,84,,,N,700
US1CAMR0011,20191212,PRCP,155,,,N,700
US1CAMR0011,20191213,PRCP,8,,,N,700
US1CAMR0011,20191218,PRCP,122,,,N,700
US1CAMR0011,20191219,PRCP,119,,,N,700
US1CAMR0011,20200104,PRCP,23,,,N,700
US1CAMR0011,20200109,PRCP,74,,,N,700
US1CAMR0011,20200111,PRCP,33,,,N,700
US1CAMR0011,20200114,PRCP,58,,,N,700
US1CAMR0011,20200116,PRCP,53,,,N,700
US1CAMR0011,20200126,PRCP,109,,,N,700
US1CAMR0011,20200129,PRCP,48,,,N,700
US1CAMR0011,20200314,PRCP,48,,,N,700
US1CAMR0011,20200315,PRCP,25,,,N,700
US1CAMR0011,20200316,PRCP,23,,,N,700
US1CAMR0011,20200318,PRCP,30,,,N,700
US1CAMR0011,20200325,PRCP,48,,,N,700
US1CAMR0011,20200328,PRCP,8,,,N,700
US1CAMR0011,20200330,PRCP,97,,,N,700
US1CAMR0011,20200406,PRCP,53,,,N,700
US1CAMR0011,20200407,PRCP,28,,,N,700
US1CAMR0011,20200513,PRCP,61,,,N,700
US1CAMR0011,20200514,PRCP,66,,,N,700
US1CAMR0011,20200515,PRCP,25,,,N,700
US1CAMR0011,20200517,PRCP,56,,,N,700
US1CAMR0011,20200518,PRCP,58,,,N,700
US1CAMR0011,20200816,PRCP,13,,,N,700
US1CAMR0011,20201112,PRCP,58,,,N,700
US1CAMR0011,20201118,PRCP,127,,,N,700
US1CAMR0011,20201212,PRCP,109,,,N,700
US1CAMR0011,20201217,PRCP,201,,,N,700
US1CAMR0011,20201226,PRCP,124,,,N,700
US1CAMR0011,20210102,PRCP,51,,,N,700
US1CAMR0011,20210104,PRCP,28,,,N,700
US1CAMR0011,20210107,PRCP,140,,,N,700
US1CAMR0011,20210108,PRCP,38,,,N,700
US1CAMR0011,20210111,PRCP,33,,,N,700
US1CAMR0011,20210122,PRCP,23,,,N,700
US1CAMR0011,20210123,PRCP,36,,,N,700
US1CAMR0011,20210127,PRCP,358,,,N,700
US1CAMR0011,20210128,PRCP,135,,,N,700
US1CAMR0011,20210131,PRCP,71,,,N,700
US1CAMR0011,20210202,PRCP,155,,,N,700
US1CAMR0011,20210213,PRCP,135,,,N,700
US1CAMR0011,20210306,PRCP,74,,,N,700
US1CAMR0011,20210309,PRCP,48,,,N,700
US1CAMR0011,20210310,PRCP,76,,,N,700
US1CAMR0011,20210311,PRCP,28,,,N,700
US1CAMR0011,20210319,PRCP,150,,,N,700
US1CAMR0011,20210611,PRCP,3,,,N,700
US1CAMR0011,20210613,PRCP,13,,,N,700
US1CAMR0011,20210910,PRCP,15,,,N,700
US1CAMR0011,20210919,PRCP,84,,,N,700
US1CAMR0011,20211018,PRCP,61,,,N,700
US1CAMR0011,20211020,PRCP,94,,,N,700
US1CAMR0011,20211021,PRCP,79,,,N,700
US1CAMR0011,20211022,PRCP,363,,,N,700
US1CAMR0011,20211023,PRCP,23,,,N,700
US1CAMR0011,20211024,PRCP,597,,,N,700
US1CAMR0011,20211025,PRCP,1260,,,N,700
US1CAMR0011,20211027,PRCP,20,,,N,700
US1CAMR0011,20211029,PRCP,0,,,N,700
US1CAMR0011,20211029,SNOW,0,,,N,700
US1CAMR0011,20211212,PRCP,130,,,N,700
US1CAMR0011,20211213,PRCP,239,,,N,700
US1CAMR0011,20211216,PRCP,277,,,N,700
US1CAMR0011,20211222,PRCP,122,,,N,700
US1CAMR0011,20211223,PRCP,368,,,N,700
US1CAMR0011,20211224,PRCP,64,,,N,700
US1CAMR0011,20211225,PRCP,58,,,N,700
US1CAMR0011,20211226,PRCP,84,,,N,700
US1CAMR0011,20211227,PRCP,97,,,N,700
US1CAMR0011,20220221,PRCP,20,,,N,700
US1CAMR0011,20220223,PRCP,10,,,N,700
US1CAMR0011,20220303,PRCP,66,,,N,700
US1CAMR0011,20220304,PRCP,8,,,N,700
US1CAMR0011,20220305,PRCP,13,,,N,700
US1CAMR0011,20220328,PRCP,117,,,N,700
US1CAMR0011,20220411,PRCP,28,,,N,700
US1CAMR0011,20220414,PRCP,15,,,N,700
US1CAMR0011,20220415,PRCP,211,,,N,700
US1CAMR0011,20220416,PRCP,211,,,N,700
US1CAMR0011,20220605,PRCP,262,,,N,700
US1CAMR0011,20220918,PRCP,53,,,N,700
US1CAMR0011,20221101,PRCP,48,,,N,700
US1CAMR0011,20221105,PRCP,8,,,N,700
US1CAMR0011,20221108,PRCP,71,,,N,700
US1CAMR0011,20221109,PRCP,76,,,N,700
US1CAMR0011,20221201,PRCP,244,,,N,700
US1CAMR0011,20221202,PRCP,48,,,N,700
US1CAMR0011,20221204,PRCP,46,,,N,700
US1CAMR0011,20221205,PRCP,43,,,N,700
US1CAMR0011,20221206,PRCP,267,,,N,700
US1CAMR0011,20221207,PRCP,15,,,N,700
US1CAMR0011,20221211,PRCP,211,,,N,700
US1CAMR0011,20221212,PRCP,107,,,N,700
US1CAMR0011,20221227,PRCP,620,,,N,700
US1CAMR0011,20221229,PRCP,124,,,N,700
US1CAMR0011,20221230,PRCP,312,,,N,700
US1CAMR0011,20221231,PRCP,368,,,N,700
US1CAMR0011,20230101,PRCP,104,,,N,700
US1CAMR0011,20230102,PRCP,5,,,N,700
US1CAMR0011,20230103,PRCP,94,,,N,700
US1CAMR0011,20230104,PRCP,107,,,N,700
US1CAMR0011,20230105,PRCP,478,,,N,700
US1CAMR0011,20230106,PRCP,234,,,N,700
US1CAMR0011,20230107,PRCP,46,,,N,700
US1CAMR0011,20230108,PRCP,389,,,N,700
US1CAMR0011,20230109,PRCP,437,,,N,700
US1CAMR0011,20230110,PRCP,178,,,N,700
US1CAMR0011,20230111,PRCP,53,,,N,700
US1CAMR0011,20230112,PRCP,361,,,N,700
US1CAMR0011,20230113,PRCP,86,,,N,700
US1CAMR0011,20230114,PRCP,335,,,N,700
US1CAMR0011,20230115,PRCP,239,,,N,700
US1CAMR0011,20230116,PRCP,142,,,N,700
US1CAMR0011,20230119,PRCP,46,,,N,700
US1CAMR0011,20230203,PRCP,137,,,N,700
US1CAMR0011,20230205,PRCP,137,,,N,700
US1CAMR0011,20230211,PRCP,28,,,N,700
US1CAMR0011,20230224,PRCP,345,,,N,700
US1CAMR0011,20230225,PRCP,15,,,N,700
US1CAMR0011,20230226,PRCP,13,,,N,700
US1CAMR0011,20230227,PRCP,91,,,N,700
US1CAMR0011,20230228,PRCP,147,,,N,700
US1CAMR0011,20230301,PRCP,109,,,N,700
US1CAMR0011,20230306,PRCP,86,,,N,700
US1CAMR0011,20230307,PRCP,15,,,N,700
US1CAMR0011,20230308,PRCP,41,,,N,700
US1CAMR0011,20230309,PRCP,5,,,N,700
US1CAMR0011,20230310,PRCP,589,,,N,700
US1CAMR0011,20230311,PRCP,5,,,N,700
US1CAMR0011,20230312,PRCP,81,,,N,700
US1CAMR0011,20230313,PRCP,84,,,N,700
US1CAMR0011,20230314,PRCP,155,,,N,700
US1CAMR0011,20230315,PRCP,180,,,N,700
US1CAMR0011,20230319,PRCP,117,,,N,700
US1CAMR0011,20230320,PRCP,122,,,N,700
US1CAMR0011,20230321,PRCP,8,,,N,700
US1CAMR0011,20230322,PRCP,328,,,N,700
US1CAMR0011,20230328,PRCP,71,,,N,700
US1CAMR0011,20230329,PRCP,351,,,N,700
US1CAMR0011,20230330,PRCP,71,,,N,700
US1CAMR0011,20230402,PRCP,15,,,N,700
US1CAMR0011,20230418,PRCP,41,,,N,700
US1CAMR0011,20230503,PRCP,155,,,N,700
US1CAMR0011,20230508,PRCP,38,,,N,700
US1CAMR0011,20230926,PRCP,33,,,N,700
US1CAMR0011,20231010,PRCP,28,,,N,700
US1CAMR0011,20231022,PRCP,66,,,N,700
US1CAMR0011,20231023,PRCP,104,,,N,700
US1CAMR0011,20231105,PRCP,30,,,N,700
US1CAMR0011,20231106,PRCP,155,,,N,700
US1CAMR0011,20231114,PRCP,15,,,N,700
US1CAMR0011,20231118,PRCP,472,,,N,700
US1CAMR0011,20231119,PRCP,18,,,N,700
US1CAMR0011,20231129,PRCP,46,,,N,700
US1CAMR0011,20231202,PRCP,71,,,N,700
US1CAMR0011,20231207,PRCP,155,,,N,700
US1CAMR0011,20231218,PRCP,264,,,N,700
US1CAMR0011,20231219,PRCP,185,,,N,700
US1CAMR0011,20231220,PRCP,305,,,N,700
US1CAMR0011,20231228,PRCP,160,,,N,700
US1CAMR0011,20231229,PRCP,61,,,N,700
US1CAMR0011,20240109,PRCP,36,,,N,700
US1CAMR0011,20240110,PRCP,56,,,N,700
US1CAMR0011,20240111,PRCP,28,,,N,700
US1CAMR0011,20240113,PRCP,46,,,N,700
US1CAMR0011,20240114,PRCP,292,,,N,700
US1CAMR0011,20240117,PRCP,147,,,N,700
US1CAMR0011,20240120,PRCP,147,,,N,700
US1CAMR0011,20240121,PRCP,135,,,N,700
US1CAMR0011,20240122,PRCP,236,,,N,700
US1CAMR0011,20240124,PRCP,41,,,N,700
US1CAMR0011,20240125,PRCP,56,,,N,700
US1CAMR0011,20240201,PRCP,409,,,N,700
US1CAMR0011,20240202,PRCP,84,,,N,700
US1CAMR0011,20240203,PRCP,25,,,N,700
US1CAMR0011,20240204,PRCP,290,,,N,700
US1CAMR0011,20240214,PRCP,102,,,N,700
US1CAMR0011,20240215,PRCP,104,,,N,700
US1CAMR0011,20240218,PRCP,279,,,N,700
US1CAMR0011,20240219,PRCP,455,,,N,700
US1CAMR0011,20240220,PRCP,251,,,N,700
US1CAMR0011,20240221,PRCP,185,,,N,700
US1CAMR0011,20240222,PRCP,102,,,N,700
US1CAMR0011,20240229,PRCP,28,,,N,700
US1CAMR0011,20240301,PRCP,81,,,N,700
US1CAMR0011,20240302,PRCP,84,,,N,700
US1CAMR0011,20240303,PRCP,79,,,N,700
US1CAMR0011,20240304,PRCP,41,,,N,700
US1CAMR0011,20240305,PRCP,81,,,N,700
US1CAMR0011,20240306,PRCP,8,,,N,700
US1CAMR0011,20240312,PRCP,81,,,N,700
US1CAMR0011,20240323,PRCP,211,,,N,700
US1CAMR0011,20240324,PRCP,89,,,N,700
US1CAMR0011,20240328,PRCP,109,,,N,700
US1CAMR0011,20240330,PRCP,208,,,N,700
US1CAMR0011,20240404,PRCP,46,,,N,700
US1CAMR0011,20240405,PRCP,48,,,N,700
US1CAMR0011,20240413,PRCP,168,,,N,700
US1CAMR0011,20240414,PRCP,28,,,N,700
US1CAMR0011,20240426,PRCP,20,,,N,700
US1CAMR0011,20240504,PRCP,94,,,N,700
US1CAMR0011,20240505,PRCP,211,,,N,700
US1CAMR0011,20240824,PRCP,13,,,N,700
US1CAMR0011,20241012,PRCP,5,,,N,700
US1CAMR0011,20241013,PRCP,104,,,N,700
US1CAMR0011,20241028,PRCP,15,,,N,700
US1CAMR0011,20241031,PRCP,58,,,N,700
US1CAMR0011,20241102,PRCP,211,,,N,700
US1CAMR0011,20241111,PRCP,28,,,N,700
US1CAMR0011,20241112,PRCP,145,,,N,700
US1CAMR0011,20241114,PRCP,58,,,N,700
US1CAMR0011,20241120,PRCP,135,,,N,700
US1CAMR0011,20241121,PRCP,919,,,N,700
US1CAMR0011,20241122,PRCP,615,,,N,700
US1CAMR0011,20241123,PRCP,531,,,N,700
US1CAMR0011,20241124,PRCP,20,,,N,700
US1CAMR0011,20241125,PRCP,8,,,N,700
US1CAMR0011,20241126,PRCP,107,,,N,700
US1CAMR0011,20241212,PRCP,282,,,N,700
US1CAMR0011,20241213,PRCP,145,,,N,700
US1CAMR0011,20241214,PRCP,518,,,N,700
US1CAMR0011,20241216,PRCP,163,,,N,700
US1CAMR0011,20241217,PRCP,127,,,N,700
US1CAMR0011,20241222,PRCP,180,,,N,700
US1CAMR0011,20241223,PRCP,117,,,N,700
US1CAMR0011,20241224,PRCP,211,,,N,700
US1CAMR0011,20241225,PRCP,20,,,N,700
US1CAMR0011,20241226,PRCP,23,,,N,700
US1CAMR0011,20241227,PRCP,274,,,N,700
US1CAMR0011,20241228,PRCP,58,,,N,700
US1CAMR0011,20241229,PRCP,185,,,N,700
US1CAMR0011,20241230,PRCP,30,,,N,700
US1CAMR0011,20250103,PRCP,71,,,N,700
US1CAMR0011,20250104,PRCP,99,,,N,700
US1CAMR0011,20250131,PRCP,8,,,N,700
US1CAMR0011,20250201,PRCP,269,,,N,700
US1CAMR0011,20250202,PRCP,414,,,N,700
US1CAMR0011,20250203,PRCP,109,,,N,700
US1CAMR0011,20250204,PRCP,262,,,N,700
US1CAMR0011,20250205,PRCP,363,,,N,700
US1CAMR0011,20250206,PRCP,8,,,N,700
US1CAMR0011,20250213,PRCP,333,,,N,700
US1CAMR0011,20250214,PRCP,211,,,N,700
